Date,Close,Adj Close,Volume,DGS10,VIXCLS,Close_outlier,Adj Close_outlier,Volume_outlier,DGS10_outlier,VIXCLS_outlier,Dividend_Growth,Daily_Return,Rolling_Volatility_5D,Rolling_Volatility_20D,Rolling_Volatility_60D,Price_Momentum_20D,Volume_Change,VIX_JPM_Correlation_20D,Interest_Rate_Momentum_20D,Sentiment_Score,VIX_Change_20D,Treasury_Yield_Change_20D
2019-04-04,105.56,86.89,11952100.0,2.51,13.58,0,0,0,0,0,0.3306451612903225,0.009644434115733125,0.012908062204797179,0.013760790871617854,0.01051737278658039,0.032929148834997646,0.039385348545985854,-0.4700877151932527,-0.13000000000000034,0.9397606744628774,-0.18143459915611815,-0.13000000000000034
2019-04-05,105.31,86.69,9933700.0,2.5,12.82,0,0,0,0,0,0.3306451612903225,-0.002301760847048029,0.014138002665459098,0.013787378140316145,0.010520248396773487,0.030184194890077176,-0.16887408907221324,-0.46880076117045183,-0.1200000000000001,0.9500951862931738,-0.20124610591900316,-0.1200000000000001
2019-04-08,105.65,86.97,8056300.0,2.52,13.18,0,0,0,0,0,0.3306451612903225,0.003229899642404055,0.004343852517290162,0.013534286483811987,0.010523209540948193,0.02029563585171279,-0.18899302374744553,-0.4939021058780744,-0.1200000000000001,0.945199891215665,-0.08025122121423589,-0.1200000000000001
2019-04-09,104.87,86.33,9092200.0,2.51,14.28,0,0,0,0,0,0.3306451612903225,-0.007358859376796589,0.006352605381222109,0.0136393414141725,0.010552808601003527,0.015766560771855564,0.12858259995283206,-0.5022562773814542,-0.10000000000000009,0.930242045145499,0.03703703703703698,-0.10000000000000009
2019-04-10,105.34,86.71,10882300.0,2.48,13.3,0,0,0,0,0,0.3306451612903225,0.004401714351905506,0.006532120947574827,0.013650835060664146,0.010492037001827624,0.016768292682926678,0.19688304260794975,-0.503649819420048,-0.1299999999999999,0.9435681261898287,-0.00820283370618935,-0.1299999999999999
2019-04-11,106.23,87.44,11183800.0,2.51,13.02,0,0,0,0,0,0.3306451612903225,0.008418867489332404,0.006163795901862938,0.013632427198220996,0.010504850357637758,0.01615339918651948,0.02770554018911442,-0.5086599002105162,-0.1200000000000001,0.94737557791678,-0.03555555555555556,-0.1200000000000001
2019-04-12,111.21,91.54,25834100.0,2.56,12.01,0,0,1,0,0,0.3306451612903225,0.046889295516926,0.02083024144939097,0.016970069208955,0.01203698045775604,0.051700367647058876,1.3099572596076468,-0.5980120825542936,-0.029999999999999805,0.9611096002175686,-0.06754658385093171,-0.029999999999999805
2019-04-15,109.94,90.5,15163800.0,2.55,12.32,0,0,0,0,0,0.3306451612903225,-0.011361153594057316,0.023108728215381853,0.01723251726623068,0.012146318137590841,0.033576975788031094,-0.41303161325534854,-0.5035597751027215,-0.050000000000000266,0.9568942072341583,-0.05954198473282435,-0.050000000000000266
2019-04-16,111.1,91.45,11583200.0,2.6,12.18,0,0,0,0,0,0.3306451612903225,0.010497237569060847,0.021421699440266534,0.017289664475841675,0.012050193416557109,0.04813753581661895,-0.23612814729817067,-0.515678409910696,-0.009999999999999787,0.958797933097634,-0.10176991150442483,-0.009999999999999787
2019-04-17,114.3,94.09,17791900.0,2.59,12.6,0,0,0,0,0,0.3306451612903225,0.02886823400765448,0.022101652700989387,0.01728446391284858,0.012357724683541082,0.10201452330756622,0.5360090475861592,-0.5648614355340197,0.04999999999999982,0.953086755507207,-0.09417685118619701,0.04999999999999982
2019-04-18,113.46,93.4,12501900.0,2.57,12.09,0,0,0,0,0,0.3306451612903225,-0.007333404187480075,0.024556828056984836,0.01685307964397268,0.012402904449359415,0.11137553545930512,-0.29732631141137256,-0.5094444876980198,0.029999999999999805,0.9600217568670112,-0.11298606016140866,0.029999999999999805
2019-04-22,113.6,93.51,7975900.0,2.59,12.42,0,0,0,0,0,0.3306451612903225,0.001177730192719384,0.016064992677025873,0.014679488890486078,0.012402120557007408,0.14736196319018413,-0.3620249722042249,-0.30816395945971503,0.1499999999999999,0.9555344030459614,-0.24635922330097093,0.1499999999999999
2019-04-23,113.74,93.63,9193100.0,2.57,12.28,0,0,0,0,0,0.3306451612903225,0.0012832852101378744,0.013806022829873232,0.01430298625407795,0.012388615110139563,0.15850037119524885,0.15260973683220702,-0.17373843089888225,0.13999999999999968,0.957438128909437,-0.24800979791794242,0.13999999999999968
2019-04-24,113.55,93.47,9245700.0,2.53,13.14,0,0,0,0,0,0.3306451612903225,-0.001708853999786375,0.0140869248549021,0.014433138367853218,0.012390614982853192,0.14504471395320362,0.005721682566272479,-0.2019511973297817,0.11999999999999966,0.9457438128909437,-0.1049046321525885,0.11999999999999966
2019-04-25,113.61,93.52,9311800.0,2.54,13.25,0,0,0,0,0,0.3306451612903225,0.0005349309939017832,0.0036299945668543695,0.014310601543772342,0.012390571101682091,0.14960049170252,0.007149269390094748,-0.13828659804248003,0.1499999999999999,0.9442480282839271,-0.1254125412541255,0.1499999999999999
2019-04-26,114.47,94.23,7889300.0,2.51,12.73,0,0,0,0,0,0.3306451612903225,0.007591958939264343,0.003468087819944651,0.014277026113411835,0.012414148611064029,0.14537498480612632,-0.15276316072080587,-0.19194110654892457,0.11999999999999966,0.951319010062551,-0.11781011781011774,0.11999999999999966
2019-04-29,116.12,95.59,14242200.0,2.54,13.11,0,0,0,0,0,0.3306451612903225,0.014432770879762247,0.0065729039236011606,0.014368197554255613,0.012444019479785521,0.15586457073760585,0.8052552190942162,-0.18252305023577703,0.1299999999999999,0.9461517541474028,-0.043763676148796615,0.1299999999999999
2019-04-30,116.05,95.53,11389100.0,2.51,13.12,0,0,0,0,0,0.3306451612903225,-0.0006276807197406198,0.0068510595211985935,0.013055779349577362,0.012447339698037903,0.11757136172204019,-0.20032719664096843,-0.29745278547291853,0.019999999999999574,0.9460157737285831,-0.020895522388059806,0.019999999999999574
2019-05-01,115.16,94.8,10412900.0,2.52,14.8,0,0,0,0,0,0.3306451612903225,-0.00764157856170844,0.008428722586874313,0.013390656633636224,0.012508240608087145,0.10373733845616484,-0.08571353311499597,-0.36686254385849276,0.040000000000000036,0.9231710633668752,0.10778443113772473,0.040000000000000036
2019-05-02,115.41,95.0,8613300.0,2.55,14.42,0,0,0,0,0,0.3306451612903225,0.0021097046413502962,0.008349259230404917,0.013389123943897714,0.012481655839815309,0.10388101324657217,-0.17282409319209824,-0.35261153375366106,0.029999999999999805,0.9283383192820234,0.04949053857350805,0.029999999999999805
2019-05-03,116.12,95.59,8185400.0,2.54,12.87,0,0,0,0,0,0.3306451612903225,0.006210526315789444,0.008187770031863533,0.01334889235301055,0.01248928515996208,0.10012659684658765,-0.049678984825792694,-0.37290906284370806,0.03000000000000025,0.9494152841990754,-0.052282768777614175,0.03000000000000025
2019-05-06,115.09,94.74,9387000.0,2.51,15.44,0,0,0,0,0,0.3306451612903225,-0.008892143529657948,0.006427405180072784,0.013613845452387764,0.01241422086224373,0.09285961471911408,0.14679795733867618,-0.4384880216372205,0.009999999999999787,0.914468316562415,0.20436817472698898,0.009999999999999787
2019-05-07,113.21,93.19,15017700.0,2.45,19.32,0,0,0,0,0,0.3306451612903225,-0.016360565758919088,0.009046776881492814,0.014395129073101195,0.012545522192152601,0.071518914568242,0.5998402045381912,-0.5022165996469812,-0.06999999999999984,0.8617079140603753,0.465857359635812,-0.06999999999999984
2019-05-08,112.61,92.7,9575800.0,2.49,19.4,0,0,0,0,0,0.3306451612903225,-0.005258074900740373,0.00892920825729493,0.014318750407808329,0.012550723933417194,0.07378663268852081,-0.3623657417580588,-0.47092940195721866,-0.019999999999999574,0.8606200707098178,0.35854341736694684,-0.019999999999999574
2019-05-09,112.52,92.62,12205900.0,2.45,19.1,0,0,0,0,0,0.3306451612903225,-0.0008629989212513012,0.00847146955844945,0.014352781573546068,0.012398510232204932,0.0681582285780189,0.2746611249190669,-0.4434423907191781,-0.029999999999999805,0.8646994832744085,0.43609022556390986,-0.029999999999999805
2019-05-10,112.51,92.61,13189000.0,2.47,16.04,0,0,0,0,0,0.3306451612903225,-0.00010796804145973837,0.006650600974388675,0.014322412856416084,0.012394289281394582,0.05912625800548943,0.08054301608238634,-0.4405613928923028,-0.03999999999999959,0.9063094914332336,0.23195084485407058,-0.03999999999999959
2019-05-13,109.45,90.1,13783700.0,2.4,20.55,0,0,0,0,0,0.3306451612903225,-0.027102904653925064,0.011584150521980079,0.01169691078174291,0.012898957792623138,-0.015730828053310164,0.045090605807870165,-0.5856285337639565,-0.16000000000000014,0.8449823225455534,0.7110741049125728,-0.16000000000000014
2019-05-14,110.32,90.81,10503600.0,2.42,18.06,0,0,0,0,0,0.3306451612903225,0.007880133185349747,0.013186249990224575,0.011566839953384202,0.012346513277704797,0.003425414364640833,-0.23796948569687382,-0.5801965637638374,-0.1299999999999999,0.8788414468316562,0.46590909090909083,-0.1299999999999999
2019-05-15,109.9,90.47,10142000.0,2.37,16.44,0,0,0,0,0,0.3306451612903225,-0.0037440810483427844,0.013198813076782305,0.011337894060656082,0.012347455588823292,-0.010716238381629384,-0.034426291938002174,-0.5628950592174328,-0.22999999999999998,0.900870274680446,0.3497536945812809,-0.22999999999999998
2019-05-16,111.31,91.63,9672700.0,2.4,15.29,0,0,0,0,0,0.3306451612903225,0.01282192992152087,0.015444022090466445,0.009584076592430248,0.012432696081982468,-0.026145180146668112,-0.04627292447249065,-0.5260144912098749,-0.18999999999999995,0.9165080228447103,0.2134920634920634,-0.18999999999999995
2019-05-17,110.77,91.18,9570100.0,2.39,15.96,0,0,0,0,0,0.3306451612903225,-0.0049110553312232685,0.01544236008280887,0.00951863206786583,0.012450181894395718,-0.023768736616702313,-0.010607172764584893,-0.5944971202078873,-0.17999999999999972,0.9073973347837911,0.3200992555831266,-0.17999999999999972
2019-05-20,111.35,91.66,8518200.0,2.41,16.31,0,0,0,0,0,0.3306451612903225,0.005264312349199329,0.0076225353087292485,0.009614803083904522,0.012441306371922353,-0.01978398032296025,-0.10991525689386739,-0.5829326206457774,-0.17999999999999972,0.902638020125102,0.3132045088566826,-0.17999999999999972
2019-05-21,111.73,91.97,7967900.0,2.43,14.95,0,0,0,0,0,0.3306451612903225,0.003382064150120101,0.0072258973733271906,0.009651893310777215,0.012386348559761963,-0.01772936024778382,-0.0646028503674485,-0.597888432651359,-0.13999999999999968,0.9211313570845798,0.21742671009771986,-0.13999999999999968
2019-05-22,110.82,91.22,7918900.0,2.39,14.75,0,0,0,0,0,0.3306451612903225,-0.008154833097749226,0.008367390140215805,0.009788752917065536,0.01239295338414478,-0.024071894725580356,-0.006149675573237645,-0.5930891704172639,-0.13999999999999968,0.9238509654609737,0.12252663622526638,-0.13999999999999968
2019-05-23,108.64,89.43,14558000.0,2.31,16.92,0,0,0,0,0,0.3306451612903225,-0.01962288971716719,0.009990263950550107,0.010607315709613718,0.012674901464235689,-0.043733960650128245,0.8383866446097312,-0.5898726205279995,-0.22999999999999998,0.8943432145771009,0.2769811320754718,-0.22999999999999998
2019-05-24,109.71,90.31,8537300.0,2.32,15.85,0,0,0,0,0,0.3306451612903225,0.009840098400983877,0.011940189750466674,0.01072754735438737,0.012679230865557568,-0.04160033959460896,-0.41356642395933507,-0.5506771067225998,-0.18999999999999995,0.9088931193908077,0.24509033778476041,-0.18999999999999995
2019-05-28,108.52,89.33,11665500.0,2.26,17.5,0,0,0,0,0,0.3306451612903225,-0.010851511460524876,0.011709786936763668,0.010155300388191834,0.012771844952302444,-0.06548802175959834,0.366415611493095,-0.5023136821603837,-0.28000000000000025,0.8864563502855589,0.3348588863463007,-0.28000000000000025
2019-05-29,108.22,89.08,9966400.0,2.25,17.9,0,0,0,0,0,0.3306451612903225,-0.0027986118885032774,0.010890557928526745,0.01013646409425948,0.012773903394343901,-0.06751805715482051,-0.1456517080279457,-0.5070510522899556,-0.2599999999999998,0.8810171335327713,0.36432926829268286,-0.2599999999999998
2019-05-30,107.06,88.13,10367800.0,2.22,17.3,0,0,0,0,0,0.3306451612903225,-0.010664571171980275,0.011053033939514761,0.010224568679433839,0.012858747946852456,-0.0703586497890295,0.040275325092310243,-0.5458338924681512,-0.2999999999999998,0.8891759586619526,0.16891891891891886,-0.2999999999999998
2019-05-31,105.96,87.22,10952800.0,2.14,18.71,0,0,0,0,0,0.3306451612903225,-0.010325655281969826,0.00894087254390336,0.010237741450169946,0.012924872293145331,-0.08189473684210524,0.05642469955053153,-0.5475293110806191,-0.4099999999999997,0.8700027196083764,0.2975034674063801,-0.4099999999999997
2019-06-03,106.46,87.63,11680700.0,2.07,18.86,0,0,0,0,0,0.3306451612903225,0.004700756707177289,0.006869516566621062,0.010162125292308857,0.012894985390809473,-0.08327230881891423,0.0664578920458696,-0.43762787794098085,-0.4700000000000002,0.8679630133260811,0.46542346542346547,-0.4700000000000002
2019-06-04,109.74,90.33,12858600.0,2.12,16.97,0,0,0,0,0,0.3306451612903225,0.030811365970558002,0.01711822691794725,0.012761145727926429,0.013465492048306747,-0.04654844838505379,0.10084155915313286,-0.410928225356169,-0.3899999999999997,0.8936633124830025,0.09909326424870457,-0.3899999999999997
2019-06-05,110.13,90.65,8340500.0,2.12,16.09,0,0,0,0,0,0.3306451612903225,0.0035425661463523994,0.016875088419271284,0.012377502496949803,0.013381654306974142,-0.027256143363021734,-0.35136795607608917,-0.37193644403948906,-0.33000000000000007,0.9056295893391352,-0.167184265010352,-0.33000000000000007
2019-06-06,110.37,90.85,8726700.0,2.12,15.93,0,0,0,0,0,0.3306451612903225,0.0022062879205735353,0.015033921661392476,0.012364660007814696,0.013371758473326988,-0.019956850053937547,0.04630417840657031,-0.3731318324531271,-0.3700000000000001,0.9078052760402502,-0.17886597938144322,-0.3700000000000001
2019-06-07,109.16,89.86,10618900.0,2.09,16.3,0,0,0,0,0,0.3306451612903225,-0.010897083104017602,0.015192169699003543,0.012563559964916827,0.01345894110204768,-0.029799179442884904,0.21682881272416843,-0.3724135091131331,-0.3600000000000003,0.9027740005439217,-0.1465968586387435,-0.3600000000000003
2019-06-10,110.34,90.83,11380600.0,2.15,15.94,0,0,0,0,0,0.3306451612903225,0.01079456933006906,0.015298643994316121,0.012857335267735465,0.013478794874614385,-0.019220386567325387,0.07173059356430511,-0.390972066899345,-0.3200000000000003,0.9076692956214305,-0.006234413965087282,-0.3200000000000003
2019-06-11,110.68,91.11,9847700.0,2.15,15.99,0,0,0,0,0,0.3306451612903225,0.0030826819332818722,0.007857327640231152,0.011295331036670275,0.013411121550685792,0.011209766925638132,-0.13469412860481877,-0.14848506279373125,-0.25,0.9069893935273321,-0.22189781021897814,-0.25
2019-06-12,109.27,89.95,9670500.0,2.13,15.91,0,0,0,0,0,0.3306451612903225,-0.012731862583689968,0.010004417455257996,0.011535610374393074,0.013507061514578436,-0.009470322651690344,-0.017994049371934606,-0.16576976374527083,-0.29000000000000004,0.9080772368778895,-0.11904761904761896,-0.29000000000000004
2019-06-13,109.54,90.17,8406900.0,2.1,15.82,0,0,0,0,0,0.3306451612903225,0.002445803224013332,0.010027202303155458,0.011524559535193832,0.01349853130711862,-0.003316016359014018,-0.1306654257794323,-0.17219596168145615,-0.27,0.9093010606472668,-0.03771289537712896,-0.27
2019-06-14,109.82,90.4,9077400.0,2.09,15.28,0,0,0,0,0,0.3306451612903225,0.0025507374958413376,0.008559636902447636,0.011140730927033611,0.013185365443359305,-0.013423551238677223,0.07975591478428434,-0.12759777037696773,-0.31000000000000005,0.91664400326353,-0.0006540222367560355,-0.31000000000000005
2019-06-17,109.22,89.91,8128600.0,2.09,15.35,0,0,0,0,0,0.3306451612903225,-0.005420353982301007,0.006949436379210883,0.011151639758268765,0.013030187097000085,-0.013928493090590188,-0.10452332165598077,-0.11194525350934952,-0.30000000000000027,0.9156921403317922,-0.038220551378446155,-0.30000000000000027
2019-06-18,110.71,91.13,11057300.0,2.06,15.15,0,0,0,0,0,0.3306451612903225,0.013569124680235856,0.009849565141756245,0.011531308526015327,0.012453422670988498,-0.00578223870826966,0.3602957458849003,-0.17069678175814781,-0.3500000000000001,0.918411748708186,-0.071122011036174,-0.3500000000000001
2019-06-19,109.91,90.47,13126500.0,2.03,14.33,0,0,0,0,0,0.3306451612903225,-0.007242400965653428,0.008238220354703863,0.011600806676378575,0.012438815782697116,-0.016309666195498562,0.18713429137312,-0.09258571527179228,-0.40000000000000036,0.9295621430514006,-0.04147157190635442,-0.40000000000000036
2019-06-20,110.19,90.7,13638000.0,2.01,14.75,0,0,0,0,0,0.3306451612903225,0.0025422792085774137,0.008242036633202594,0.011487886233542442,0.01239401538818792,-0.00570050427537816,0.038966975202833876,-0.15699858511693038,-0.38000000000000034,0.9238509654609737,0.0,-0.38000000000000034
2019-06-21,109.44,90.09,27089500.0,2.07,15.4,0,0,1,0,0,0.3306451612903225,-0.0067254685777288215,0.008881178911135589,0.010674809146815348,0.012424993277978538,0.007380073800737907,0.9863249743364129,-0.09477405456223414,-0.2400000000000002,0.9150122382376937,-0.08983451536643028,-0.2400000000000002
2019-06-24,108.66,89.44,13039600.0,2.02,15.26,0,0,0,0,0,0.3306451612903225,-0.00721500721500723,0.009153974399116263,0.010563441780748403,0.012414273450591802,-0.009633484663935432,-0.5186474464275826,-0.050385210679934116,-0.2999999999999998,0.9169159641011695,-0.037223974763406886,-0.2999999999999998
2019-06-25,107.76,88.7,18660100.0,2.0,16.28,0,0,0,0,0,0.3306451612903225,-0.008273703041144831,0.0044660401581619324,0.01044466637438107,0.01246723855875659,-0.00705250195902829,0.4310331605263966,0.0011642616402296776,-0.2599999999999998,0.903045961381561,-0.06971428571428562,-0.2599999999999998
2019-06-26,108.48,89.3,10324600.0,2.05,16.21,0,0,0,0,0,0.3306451612903225,0.006764374295377573,0.006794143063504553,0.010542810643556265,0.011746631268414616,0.002469690166142735,-0.4467017861640613,0.02443091848725309,-0.20000000000000018,0.9039978243132989,-0.09441340782122898,-0.20000000000000018
2019-06-27,108.84,89.59,10906600.0,2.01,15.82,0,0,0,0,0,0.3306451612903225,0.0032474804031354942,0.006933000152017018,0.010244671920353226,0.011739390503147113,0.016566435946896663,0.05637022257520874,0.08710659741106391,-0.2100000000000004,0.9093010606472668,-0.08554913294797695,-0.2100000000000004
2019-06-28,111.8,92.03,21634700.0,2.0,15.08,0,0,0,0,0,0.3306451612903225,0.027235182498046573,0.014351686200192115,0.011455296564643874,0.012226173832497937,0.05514790185737217,0.9836337630425613,0.153011177749988,-0.14000000000000012,0.9193636116399239,-0.19401389631213262,-0.14000000000000012
2019-07-01,113.68,93.58,12724500.0,2.03,14.06,0,0,0,0,0,0.3306451612903225,0.016842334021514693,0.013512599134550645,0.011878076848404352,0.012345256969666485,0.06789912130548892,-0.41184763366258836,0.01980657258961471,-0.040000000000000036,0.9332336143595322,-0.2545068928950158,-0.040000000000000036
2019-07-02,113.8,93.68,10174900.0,1.98,12.93,0,0,0,0,0,0.3306451612903225,0.0010686044026502195,0.010890175963052237,0.00996814780162959,0.012336203243876024,0.037086239344625405,-0.2003693661833471,-0.21266791867465962,-0.14000000000000012,0.9485994016861572,-0.23806717737183258,-0.14000000000000012
2019-07-03,112.82,93.53,6849400.0,1.96,12.57,0,0,0,0,0,0.3306451612903225,-0.0016011955593510097,0.01226545356965703,0.00998903905093108,0.012339606421507639,0.031770546056260285,-0.32683367895507576,-0.1346946907243899,-0.16000000000000014,0.953494696763666,-0.21876942200124294,-0.16000000000000014
2019-07-05,113.49,94.08,7929400.0,2.04,13.28,0,0,0,0,0,0.3306451612903225,0.005880466160590236,0.011990945963511294,0.010034225357400157,0.012300694724607576,0.03555310952118873,0.15767804479224456,-0.16418023698347953,-0.08000000000000007,0.943840087027468,-0.1663527934714376,-0.08000000000000007
2019-07-08,112.87,93.57,6917200.0,2.05,13.96,0,0,0,0,0,0.3306451612903225,-0.0054209183673470385,0.008589155579236644,0.009740041898014641,0.0123268601416448,0.04128644558201633,-0.12765152470552632,-0.05265433551994073,-0.040000000000000036,0.9345934185477291,-0.1435582822085889,-0.040000000000000036
2019-07-09,113.35,93.97,8947300.0,2.07,14.09,0,0,0,0,0,0.3306451612903225,0.004274874425563846,0.004539147918370265,0.009539704303987385,0.012298123008955547,0.03457007596609052,0.2934858035043082,-0.10957568897002215,-0.08000000000000007,0.9328256731030732,-0.11606022584692599,-0.08000000000000007
2019-07-10,113.02,93.69,9242300.0,2.07,13.03,0,0,0,0,0,0.3306451612903225,-0.002979674364158802,0.004839379103765796,0.009591093466983879,0.010750917204366077,0.02831741850510361,0.032970840365249776,-0.0745501021347042,-0.08000000000000007,0.9472395974979603,-0.18511569731081934,-0.08000000000000007
2019-07-11,114.1,94.59,11595200.0,2.13,12.93,0,0,0,0,0,0.3306451612903225,0.009606147934678289,0.006276610080246132,0.009144061929512816,0.010701357295961854,0.05158421345191777,0.25457948778983597,-0.04949856567328029,0.0,0.9485994016861572,-0.18730358265241986,0.0
2019-07-12,115.3,95.58,10783400.0,2.12,12.39,0,0,0,0,0,0.3306451612903225,0.010466222645099776,0.007202432184120187,0.009313215334608892,0.010700881341580962,0.059997781967394914,-0.0700117289913067,-0.11900121281487698,0.020000000000000018,0.9559423443024204,-0.2168141592920354,0.020000000000000018
2019-07-15,113.9,94.42,12946600.0,2.09,12.68,0,0,0,0,0,0.3306451612903225,-0.01213643021552624,0.00947659027466087,0.009907167282756401,0.010173839486650715,0.04446902654867246,0.20060463304709097,-0.005579562406649191,0.0,0.9519989121566494,-0.17015706806282715,0.0
2019-07-16,115.12,95.43,16945000.0,2.13,12.86,0,0,0,0,0,0.3306451612903225,0.010696886252912652,0.010288469671300534,0.009908129478959379,0.01021647443855504,0.0613947280613949,0.3088378415954769,-0.01302628511271591,0.040000000000000036,0.9495512646178951,-0.16221498371335508,0.040000000000000036
2019-07-17,113.99,94.5,13120900.0,2.06,13.97,0,0,0,0,0,0.3306451612903225,-0.009745363093366932,0.011648078261327122,0.00997419337669794,0.010299539320437265,0.03698013826401847,-0.2256771909117734,-0.05321331466508457,0.0,0.9344574381289095,-0.07788778877887792,0.0
2019-07-18,114.67,95.06,9397200.0,2.04,13.53,0,0,0,0,0,0.3306451612903225,0.00592592592592589,0.01113467284434984,0.009774032249202863,0.0103250127967183,0.05073505029291492,-0.2837991296328758,-0.05245327501076424,0.010000000000000231,0.9404405765569758,-0.05582693649685977,0.010000000000000231
2019-07-19,113.54,94.12,10402800.0,2.05,14.45,0,0,0,0,0,0.3306451612903225,-0.009888491479065786,0.01053207116653647,0.010160326062750023,0.01040573780869975,0.03770672546857767,0.10701059890180065,-0.07184373686677949,0.040000000000000036,0.9279303780255643,-0.02033898305084747,0.040000000000000036
2019-07-22,114.27,94.73,9061100.0,2.05,13.53,0,0,0,0,0,0.3306451612903225,0.006481087972800781,0.009771010658924396,0.009998025883204984,0.010437551994183301,0.05150405150405146,-0.12897489137539897,-0.029251979719693642,-0.020000000000000018,0.9404405765569758,-0.12142857142857144,-0.020000000000000018
2019-07-23,116.36,96.46,12752200.0,2.08,12.61,0,0,0,0,0,0.3306451612903225,0.01826243006439343,0.01203157273760116,0.010305177745143997,0.010653140001895033,0.07848837209302317,0.4073567226937127,-0.04852213543055027,0.06000000000000005,0.9529507750883873,-0.1736566186107471,0.06000000000000005
2019-07-24,116.83,96.85,10011000.0,2.05,12.07,0,0,0,0,0,0.3306451612903225,0.0040431266846361336,0.010018977081674763,0.009903659091695017,0.010505346359725507,0.09188275084554665,-0.2149589874688289,0.09749109520915748,0.04999999999999982,0.9602937177046506,-0.25859950859950864,0.04999999999999982
2019-07-25,115.71,95.92,10138400.0,2.08,12.74,0,0,0,0,0,0.3306451612903225,-0.009602478058853836,0.011880400453408891,0.010367780766511013,0.010581993620008777,0.07413213885778291,0.012726001398461584,0.12689414036834723,0.03000000000000025,0.9511830296437312,-0.21406539173349792,0.03000000000000025
2019-07-26,116.22,96.35,12800400.0,2.08,12.16,0,0,0,0,0,0.3306451612903225,0.0044829024186821,0.00990133442697317,0.010369044378176703,0.010546917554165711,0.07545484987163742,0.26256608537836335,0.149570381034539,0.07000000000000028,0.9590698939352733,-0.23135271807838176,0.07000000000000028
2019-07-29,115.85,96.04,8500400.0,2.06,12.83,0,0,0,0,0,0.3306451612903225,-0.003217436429683307,0.010410272250274102,0.00885578185446281,0.010554058174106467,0.04357274801695099,-0.33592700228117867,-0.1704156901911584,0.06000000000000005,0.9499592058743541,-0.1492042440318302,0.06000000000000005
2019-07-30,115.59,95.82,7121100.0,2.06,13.94,0,0,0,0,0,0.3306451612903225,-0.0022907122032488347,0.005821914351202874,0.008196482324324761,0.010529528636155045,0.023936738619362963,-0.162262952331655,-0.3490070879820405,0.03000000000000025,0.9348653793853685,-0.008534850640113834,0.03000000000000025
2019-07-31,116.0,96.16,13648000.0,2.02,16.12,0,0,0,0,0,0.3306451612903225,0.0035483197662284915,0.005711178470166567,0.008212885081106276,0.010471898346676799,0.026473099914602782,0.9165578351659154,-0.20542668074353582,0.040000000000000036,0.905221648082676,0.24671307037896373,0.040000000000000036
2019-08-01,112.94,93.63,15664500.0,1.9,17.87,0,0,0,0,0,0.3306451612903225,-0.026310316139767087,0.012523501908655862,0.010277479486999665,0.010813439983183027,0.0010691756655618612,0.1477505861664712,-0.5658450750970668,-0.06000000000000005,0.8814250747892303,0.4216388225934766,-0.06000000000000005
2019-08-02,112.93,93.62,11025500.0,1.86,17.61,0,0,0,0,0,0.3306451612903225,-0.00010680337498658599,0.011825647288702563,0.010187163131657746,0.010790312456894432,-0.004889455782312813,-0.29614733952567907,-0.471890936123359,-0.17999999999999994,0.8849605656785423,0.3260542168674698,-0.17999999999999994
2019-08-05,109.57,90.83,15855300.0,1.75,24.59,0,0,0,0,0,0.3306451612903225,-0.0298013245033113,0.015764376861138962,0.012120590337042419,0.011465256376920785,-0.029282889815111623,0.43805723096458205,-0.6774113203504654,-0.2999999999999998,0.7900462333423987,0.7614613180515759,-0.2999999999999998
2019-08-06,110.43,91.55,10203500.0,1.73,20.17,0,0,0,0,0,0.3306451612903225,0.007926896399867767,0.017715798432910573,0.012237758089746352,0.011513888695643416,-0.025752899861657963,-0.35646124639710386,-0.5390175288746534,-0.33999999999999986,0.8501495784607016,0.43151171043293135,-0.33999999999999986
2019-08-07,108.03,89.56,17320900.0,1.71,19.49,0,0,0,0,0,0.3306451612903225,-0.02173675587110868,0.016844084042353033,0.01306923405931801,0.011320003360949762,-0.04408154552246768,0.6975449600627235,-0.5974911159523346,-0.3599999999999999,0.8593962469404406,0.49577897160399065,-0.3599999999999999
2019-08-08,109.86,91.07,10903300.0,1.72,16.91,0,0,0,0,0,0.3306451612903225,0.01686020544886091,0.019770249299768002,0.01350658690975052,0.011484624440494157,-0.03721323607146643,-0.3705119248999763,-0.5098825728679682,-0.4099999999999999,0.8944791949959205,0.3078112915699922,-0.4099999999999999
2019-08-09,109.74,90.97,9980800.0,1.74,17.97,0,0,0,0,0,0.3306451612903225,-0.0010980564401009696,0.019709132974996258,0.013197510632277618,0.011474640247174971,-0.04823184766687594,-0.08460741243476744,-0.4767808390362648,-0.3800000000000001,0.8800652706010335,0.4503631961259078,-0.3800000000000001
2019-08-12,107.68,89.27,9393700.0,1.65,21.09,0,0,0,0,0,0.3306451612903225,-0.018687479388809547,0.016688342249106824,0.013529386918716194,0.011605461353279044,-0.05454352891336589,-0.058822940044886196,-0.5723700276111071,-0.43999999999999995,0.8376393799292902,0.663249211356467,-0.43999999999999995
2019-08-13,109.34,90.64,12124700.0,1.68,17.52,0,0,0,0,0,0.3306451612903225,0.015346701019379516,0.018202655364024104,0.013809011965999552,0.011764649687932428,-0.05019385937336274,0.2907267636820423,-0.49305650485131386,-0.44999999999999996,0.8861843894479196,0.3623639191290824,-0.44999999999999996
